,lane,x,y,yaw,width
1391,1,-117.5000991821289,1.7151153087615967,-40.86126708984375,3.5
1392,-1,-120.57742309570312,-0.22830510139465332,-222.697998046875,3.5
1393,1,-118.20394897460938,2.3439781665802,-42.697998046875,3.5
1394,-1,-121.34197235107422,0.500188946723938,-224.5347442626953,3.5
1395,1,-118.88727569580078,2.995077133178711,-44.53474426269531,3.5
1396,-1,-122.08279418945312,1.252814769744873,-226.37147521972656,3.5
1397,1,-119.54939270019531,3.6677441596984863,-46.37147521972656,3.5
1398,-1,-122.79910278320312,2.028797149658203,-228.2082061767578,3.5
1399,1,-120.18960571289062,4.361286163330078,-48.20820617675781,3.5
1400,-1,-123.49017333984375,2.8273417949676514,-230.04493713378906,3.5
1401,1,-120.8072509765625,5.074994087219238,-50.04493713378906,3.5
1402,-1,-124.1552963256836,3.6476235389709473,-231.88165283203125,3.5
1403,1,-121.4017105102539,5.808129787445068,-51.88165283203125,3.5
1404,-1,-124.79378509521484,4.488802433013916,-233.71839904785156,3.5
1405,1,-121.97237396240234,6.55994176864624,-53.71839904785156,3.5
1406,-1,-125.40498352050781,5.350015640258789,-235.5551300048828,3.5
1407,1,-122.51863098144531,7.329660415649414,-55.55513000488281,3.5
1408,-1,-125.98826599121094,6.230372905731201,-237.391845703125,3.5
1409,1,-123.03994750976562,8.11648941040039,-57.391845703125,3.5
1410,-1,-126.54302978515625,7.128975868225098,-239.2285919189453,3.5
1411,1,-123.53578186035156,8.919625282287598,-59.22859191894531,3.5
1412,-1,-127.06871032714844,8.044897079467773,-241.0653076171875,3.5
1413,1,-124.005615234375,9.738239288330078,-61.0653076171875,3.5
1414,-1,-127.56476593017578,8.977197647094727,-242.9020538330078,3.5
1415,1,-124.44896697998047,10.571491241455078,-62.90205383300781,3.5
1416,-1,-128.0306854248047,9.924917221069336,-244.73878479003906,3.5
1417,1,-124.8653793334961,11.418527603149414,-64.73878479003906,3.5
1418,-1,-128.4659881591797,10.887083053588867,-246.57550048828125,3.5
1419,1,-125.25444030761719,12.278472900390625,-66.57550048828125,3.5
1420,-1,-128.87022399902344,11.86270809173584,-248.41224670410156,3.5
1421,1,-125.61573028564453,13.150446891784668,-68.41224670410156,3.5
1422,-1,-129.24298095703125,12.850786209106445,-250.24896240234375,3.5
1423,1,-125.94888305664062,14.033554077148438,-70.24896240234375,3.5
1424,-1,-129.58387756347656,13.850306510925293,-252.08570861816406,3.5
1425,1,-126.25357055664062,14.926884651184082,-72.08570861816406,3.5
1426,-1,-129.89256286621094,14.860238075256348,-253.92242431640625,3.5
1427,1,-126.52945709228516,15.829522132873535,-73.92242431640625,3.5
1428,-1,-130.16873168945312,15.879544258117676,-255.7591552734375,3.5
1429,1,-126.77628326416016,16.740537643432617,-75.7591552734375,3.5
1430,-1,-130.41207885742188,16.907180786132812,-257.59588623046875,3.5
1431,1,-126.9937744140625,17.65899658203125,-77.59588623046875,3.5
1432,-1,-130.62640380859375,17.88542938232422,102.35651397705078,3.5
1433,1,-127.20748901367188,18.63440704345703,282.35650634765625,3.5
1434,-1,-130.84039306640625,18.86226463317871,102.35651397705078,3.5
1435,1,-127.42147827148438,19.611242294311523,282.35650634765625,3.5
1436,-1,-131.0543975830078,19.839099884033203,102.35651397705078,3.5
1437,1,-127.63548278808594,20.588077545166016,282.35650634765625,3.5
1438,-1,-131.2683868408203,20.815935134887695,102.35651397705078,3.5
1439,1,-127.84947204589844,21.564912796020508,282.35650634765625,3.5
1440,-1,-131.4777374267578,21.869535446166992,99.92413330078125,3.5
1441,1,-128.0301055908203,22.47273826599121,279.92413330078125,3.5
1442,-1,-131.6392822265625,22.938663482666016,97.26033020019531,3.5
1443,1,-128.1673583984375,23.380985260009766,277.26031494140625,3.5
1444,-1,-131.75096130371094,24.014142990112305,94.59652709960938,3.5
1445,1,-128.26222229003906,24.29463005065918,274.5965270996094,3.5
1446,-1,-131.8125457763672,25.093652725219727,91.93273162841797,3.5
1447,1,-128.3145294189453,25.211694717407227,271.9327392578125,3.5
1448,-1,-131.82388305664062,26.17485809326172,89.26892852783203,3.5
1449,1,-128.32415771484375,26.130199432373047,269.2689208984375,3.5
1450,-1,-131.7849578857422,27.255420684814453,86.6051254272461,3.5
1451,1,-128.2910919189453,27.048160552978516,266.6051330566406,3.5
1452,-1,-131.6958465576172,28.3330078125,83.94132995605469,3.5
1453,1,-128.2154083251953,27.963592529296875,263.94134521484375,3.5
1454,-1,-131.55677795410156,29.40528678894043,81.27752685546875,3.5
1455,1,-128.0972442626953,28.8745174407959,261.27752685546875,3.5
1456,-1,-131.3679962158203,30.469945907592773,78.61371612548828,3.5
1457,1,-127.93687438964844,29.778966903686523,258.61370849609375,3.5
1458,-1,-131.1299591064453,31.52467918395996,75.94991302490234,3.5
1459,1,-127.73466491699219,30.674985885620117,255.94992065429688,3.5
1460,-1,-130.8431396484375,32.56721496582031,73.28611755371094,3.5
1461,1,-127.49099731445312,31.560640335083008,253.28611755371094,3.5
1462,-1,-130.50819396972656,33.59528732299805,70.622314453125,3.5
1463,1,-127.20646667480469,32.43400955200195,250.622314453125,3.5
1464,-1,-130.12582397460938,34.606685638427734,67.95851135253906,3.5
1465,1,-126.88162994384766,33.293216705322266,247.95851135253906,3.5
1466,-1,-129.69686889648438,35.599220275878906,65.29471588134766,3.5
1467,1,-126.51721954345703,34.136390686035156,245.29470825195312,3.5
1468,-1,-129.2222442626953,36.57074737548828,62.63091278076172,3.5
1469,1,-126.11402130126953,34.96172332763672,242.63092041015625,3.5
1470,-1,-128.70297241210938,37.5191650390625,59.96710968017578,3.5
1471,1,-125.67288208007812,35.767425537109375,239.96710205078125,3.5
1472,-1,-128.14019775390625,38.442420959472656,57.30331039428711,3.5
1473,1,-125.19479370117188,36.55175018310547,237.30331420898438,3.5
1474,-1,-127.53511047363281,39.33852767944336,54.63950729370117,3.5
1475,1,-124.68077087402344,37.31301498413086,234.63951110839844,3.5
1476,-1,-126.88903045654297,40.20554733276367,51.9757080078125,3.5
1477,1,-124.13190460205078,38.049564361572266,231.9757080078125,3.5
1478,-1,-126.20336151123047,41.04159927368164,49.31190872192383,3.5
1479,1,-123.5494155883789,38.75980758666992,229.31190490722656,3.5
1480,-1,-125.47957611083984,41.84488296508789,46.64810562133789,3.5
1481,1,-122.9345474243164,39.44221115112305,226.64810180664062,3.5
1482,-1,-124.71923828125,42.6136589050293,43.98430633544922,3.5
1483,1,-122.28861999511719,40.09530258178711,223.98431396484375,3.5
1484,-1,-123.92398834228516,43.34626770019531,41.32050323486328,3.5
1485,1,-121.61304473876953,40.71766662597656,221.32049560546875,3.5
1486,-1,-123.09555053710938,44.0411262512207,38.656700134277344,3.5
1487,1,-120.90927124023438,41.30796432495117,218.65670776367188,3.5
1488,-1,-122.23572540283203,44.69673156738281,35.99290084838867,3.5
1489,1,-120.17882537841797,41.86491394042969,215.99290466308594,3.5
1490,-1,-121.34635162353516,45.311668395996094,33.329097747802734,3.5
1491,1,-119.42328643798828,42.38732147216797,213.3291015625,3.5
1492,-1,-120.42935943603516,45.88460922241211,30.66529655456543,3.5
1493,1,-118.64427947998047,42.87404251098633,210.66529846191406,3.5
1494,-1,-119.48673248291016,46.414306640625,28.001495361328125,3.5
1495,1,-117.84349822998047,43.32403564453125,208.00149536132812,3.5
1496,-1,-118.52050018310547,46.899627685546875,25.337696075439453,3.5
1497,1,-117.02266693115234,43.73632049560547,205.3376922607422,3.5
1498,-1,-117.53276062011719,47.33951950073242,22.67389488220215,3.5
1499,1,-116.18356323242188,44.11001968383789,202.67388916015625,3.5
1500,-1,-116.52565002441406,47.73302459716797,20.01009178161621,3.5
1501,1,-115.3280029296875,44.444313049316406,200.0100860595703,3.5
1502,-1,-115.50133514404297,48.07929992675781,17.346290588378906,3.5
1503,1,-114.45781707763672,44.73847961425781,197.34628295898438,3.5
1504,-1,-114.5449447631836,48.37704849243164,17.29166030883789,3.5
1505,1,-113.5046157836914,45.03523635864258,197.29165649414062,3.5
1506,-1,-113.59013366699219,48.67428207397461,17.29166030883789,3.5
1507,1,-112.5498046875,45.33246994018555,197.29165649414062,3.5
1508,-1,-112.6272201538086,48.97311019897461,17.022764205932617,3.5
1509,1,-111.60259246826172,45.6264533996582,197.02276611328125,3.5
1510,-1,-111.64790344238281,49.26615905761719,16.295000076293945,3.5
1511,1,-110.66586303710938,45.90675354003906,196.2949981689453,3.5
1512,-1,-110.6649398803711,49.54673385620117,15.56723690032959,3.5
1513,1,-109.72565460205078,46.17512893676758,195.56723022460938,3.5
1514,-1,-109.67849731445312,49.8148078918457,14.839472770690918,3.5
1515,1,-108.7821044921875,46.43154525756836,194.8394775390625,3.5
1516,-1,-108.68872833251953,50.070335388183594,14.111709594726562,3.5
1517,1,-107.83538055419922,46.67595672607422,194.11170959472656,3.5
1518,-1,-107.69579315185547,50.31325912475586,13.383946418762207,3.5
1519,1,-106.88562774658203,46.9083137512207,193.38394165039062,3.5
1520,-1,-106.6998519897461,50.54356002807617,12.656182289123535,3.5
1521,1,-105.9330062866211,47.128604888916016,192.65618896484375,3.5
1522,-1,-105.7010726928711,50.761192321777344,11.928418159484863,3.5
1523,1,-104.97765350341797,47.336769104003906,191.9284210205078,3.5
1524,-1,-104.69959259033203,50.96611785888672,11.200654983520508,3.5
1525,1,-104.01973724365234,47.53278350830078,191.20065307617188,3.5
1526,-1,-103.69561004638672,51.15830993652344,10.472891807556152,3.5
1527,1,-103.05941009521484,47.71661376953125,190.47288513183594,3.5
1528,-1,-102.68924713134766,51.33772277832031,9.74512767791748,3.5
1529,1,-102.0968246459961,47.88822937011719,189.74513244628906,3.5
1530,-1,-101.68070220947266,51.50434875488281,9.017364501953125,3.5
1531,1,-101.13213348388672,48.047607421875,189.01736450195312,3.5
1532,-1,-100.67012023925781,51.65815353393555,8.289600372314453,3.5
1533,1,-100.16549682617188,48.19472122192383,188.2895965576172,3.5
1534,-1,-99.65766143798828,51.799102783203125,7.5618367195129395,3.5
1535,1,-99.19707489013672,48.32954406738281,187.5618438720703,3.5
1536,-1,-98.64349365234375,51.92718505859375,6.834073543548584,3.5
1537,1,-98.22702026367188,48.452056884765625,186.83407592773438,3.5
1538,-1,-97.62779235839844,52.04237747192383,6.10630989074707,3.5
1539,1,-97.25547790527344,48.56223678588867,186.10630798339844,3.5
1540,-1,-96.6106948852539,52.14466094970703,5.378546714782715,3.5
1541,1,-96.2826156616211,48.660072326660156,185.3785400390625,3.5
1542,-1,-95.5923843383789,52.23401641845703,4.650783061981201,3.5
1543,1,-95.30860137939453,48.74553680419922,184.65078735351562,3.5
1544,-1,-94.5730209350586,52.310428619384766,3.9230191707611084,3.5
1545,1,-94.33356475830078,48.81863021850586,183.9230194091797,3.5
1546,-1,-93.55277252197266,52.37388229370117,3.195255756378174,3.5
1547,1,-93.3576889038086,48.87932205200195,183.19525146484375,3.5
1548,-1,-92.53179931640625,52.424381256103516,2.46749210357666,3.5
1549,1,-92.38111877441406,48.9276237487793,182.46749877929688,3.5
1550,-1,-91.51026916503906,52.4619026184082,1.739728569984436,3.5
1551,1,-91.40400695800781,48.9635124206543,181.73973083496094,3.5
1552,-1,-90.48834228515625,52.48644256591797,1.011965036392212,3.5
1553,1,-90.42652893066406,48.98699188232422,181.011962890625,3.5
1554,-1,-89.4661865234375,52.498008728027344,0.2842014729976654,3.5
1555,1,-89.44882202148438,48.99805450439453,180.28419494628906,3.5
1556,-1,-88.44396209716797,52.49658203125,-0.4435620903968811,3.5
1557,1,-88.47106170654297,48.99668884277344,179.5564422607422,3.5
1558,-1,-87.42184448242188,52.482177734375,-1.1713255643844604,3.5
1559,1,-87.49339294433594,48.98291015625,178.82867431640625,3.5
1560,-1,-86.39999389648438,52.454795837402344,-1.8990892171859741,3.5
1561,1,-86.51597595214844,48.95671844482422,178.1009063720703,3.5
1562,-1,-85.3785629272461,52.4144287109375,-2.6268527507781982,3.5
1563,1,-85.53897857666016,48.91810607910156,177.37315368652344,3.5
1564,-1,-84.35774230957031,52.36109924316406,-3.354616165161133,3.5
1565,1,-84.56254577636719,48.867095947265625,176.6453857421875,3.5
1566,-1,-83.3376693725586,52.2947998046875,-4.0823798179626465,3.5
1567,1,-83.58683013916016,48.803680419921875,175.91761779785156,3.5
1568,-1,-82.31852722167969,52.215553283691406,-4.81014347076416,3.5
1569,1,-82.61201477050781,48.727882385253906,175.18984985351562,3.5
1570,-1,-81.30046844482422,52.12337112426758,-5.537907123565674,3.5
1571,1,-81.63823699951172,48.639705657958984,174.46209716796875,3.5
1572,-1,-80.28366088867188,52.01826477050781,-6.2656707763671875,3.5
1573,1,-80.6656494140625,48.53916931152344,173.7343292236328,3.5
1574,-1,-79.26828002929688,51.90024185180664,-6.993433952331543,3.5
1575,1,-79.69442749023438,48.4262809753418,173.00656127929688,3.5
1576,-1,-78.24274444580078,51.76543426513672,-8.11887264251709,3.5
1577,1,-78.7370376586914,48.300514221191406,171.88113403320312,3.5
1578,-1,-77.21410369873047,51.60640335083008,-9.457551956176758,3.5
1579,1,-77.7892074584961,48.15398025512695,170.54244995117188,3.5
1580,-1,-76.189453125,51.42339324951172,-10.796231269836426,3.5
1581,1,-76.84506225585938,47.98534393310547,169.20376586914062,3.5
1582,-1,-75.16935729980469,51.216487884521484,-12.134910583496094,3.5
1583,1,-75.90510559082031,47.79469680786133,167.86508178710938,3.5
1584,-1,-74.15438079833984,50.98581314086914,-13.473589897155762,3.5
1585,1,-74.9698715209961,47.5821418762207,166.5264129638672,3.5
1586,-1,-73.14505767822266,50.73148727416992,-14.812268257141113,3.5
1587,1,-74.03984832763672,47.34779739379883,165.18772888183594,3.5
1588,-1,-72.1419677734375,50.453651428222656,-16.15094757080078,3.5
1589,1,-73.11555480957031,47.09178924560547,163.84906005859375,3.5
1590,-1,-71.14563751220703,50.15245819091797,-17.489627838134766,3.5
1591,1,-72.19750213623047,46.81425476074219,162.5103759765625,3.5
1592,-1,-70.15660858154297,49.82806396484375,-18.828306198120117,3.5
1593,1,-71.28617095947266,46.515350341796875,161.17169189453125,3.5
1594,-1,-69.1754379272461,49.48065948486328,-20.16698455810547,3.5
1595,1,-70.38208770751953,46.19523620605469,159.8330078125,3.5
1596,-1,-68.20263671875,49.11042022705078,-21.505664825439453,3.5
1597,1,-69.4857177734375,45.854087829589844,158.4943389892578,3.5
1598,-1,-67.23876953125,48.71756362915039,-22.844343185424805,3.5
1599,1,-68.59756469726562,45.49209213256836,157.15565490722656,3.5
1600,-1,-66.2843246459961,48.30229187011719,-24.18302345275879,3.5
1601,1,-67.7181167602539,45.10944366455078,155.8169708251953,3.5
1602,-1,-65.33985900878906,47.86483383178711,-25.52170181274414,3.5
1603,1,-66.84783935546875,44.706356048583984,154.47830200195312,3.5
1604,-1,-64.4058609008789,47.405433654785156,-26.860382080078125,3.5
1605,1,-65.98722076416016,44.283050537109375,153.13961791992188,3.5
1606,-1,-63.482852935791016,46.92433547973633,-28.199058532714844,3.5
1607,1,-65.13672637939453,43.83974838256836,151.80093383789062,3.5
1608,-1,-62.57133865356445,46.421810150146484,-29.537738800048828,3.5
1609,1,-64.29682922363281,43.3766975402832,150.46226501464844,3.5
1610,-1,-61.67180633544922,45.89812088012695,-30.876419067382812,3.5
1611,1,-63.46796417236328,42.8941535949707,149.1235809326172,3.5
1612,-1,-60.784759521484375,45.35356140136719,-32.2150993347168,3.5
1613,1,-62.650604248046875,42.39237976074219,147.78489685058594,3.5
1614,-1,-59.91067886352539,44.788429260253906,-33.553775787353516,3.5
1615,1,-61.84519577026367,41.87164306640625,146.44622802734375,3.5
1616,-1,-59.05003356933594,44.20302963256836,-34.8924560546875,3.5
1617,1,-61.05216979980469,41.33223342895508,145.1075439453125,3.5
1618,-1,-58.20330047607422,43.59768295288086,-36.231136322021484,3.5
1619,1,-60.27195739746094,40.77444839477539,143.76885986328125,3.5
1620,-1,-57.370941162109375,42.972721099853516,-37.56981658935547,3.5
1621,1,-59.50498962402344,40.19858169555664,142.43017578125,3.5
1622,-1,-56.55341339111328,42.32848358154297,-38.90849304199219,3.5
1623,1,-58.751686096191406,39.604957580566406,141.0915069580078,3.5
1624,-1,-55.75115966796875,41.665321350097656,-40.247169494628906,3.5
1625,1,-58.01245880126953,38.993896484375,139.75283813476562,3.5
1626,-1,-54.9646110534668,40.98360061645508,-41.58584976196289,3.5
1627,1,-57.2877082824707,38.3657341003418,138.41415405273438,3.5
1628,-1,-54.1942138671875,40.283687591552734,-42.924530029296875,3.5
1629,1,-56.57783508300781,37.72080612182617,137.07546997070312,3.5
1630,-1,-53.44036865234375,39.56596755981445,-44.26321029663086,3.5
1631,1,-55.883216857910156,37.05947494506836,135.73678588867188,3.5
1632,-1,-52.70350646972656,38.83082962036133,-45.601890563964844,3.5
1633,1,-55.20423889160156,36.3820915222168,134.39810180664062,3.5
1634,-1,-51.984012603759766,38.07868194580078,-46.94056701660156,3.5
1635,1,-54.5412712097168,35.68903350830078,133.05943298339844,3.5
1636,-1,-51.28228759765625,37.30992889404297,-48.27924728393555,3.5
1637,1,-53.894676208496094,34.980674743652344,131.7207489013672,3.5
1638,-1,-50.59871292114258,36.524993896484375,-49.61792755126953,3.5
1639,1,-53.26480484008789,34.257408142089844,130.382080078125,3.5
1640,-1,-49.93669509887695,35.72819137573242,-50.79531478881836,3.5
1641,1,-52.64882278442383,33.515865325927734,129.20468139648438,3.5
1642,-1,-49.31462860107422,34.9761962890625,-50.007877349853516,3.5
1643,1,-51.99609375,32.726806640625,129.99212646484375,3.5
1644,-1,-48.68228530883789,34.23282241821289,-49.22043991088867,3.5
1645,1,-51.332584381103516,31.946796417236328,130.77955627441406,3.5
1646,-1,-48.03978729248047,33.49821090698242,-48.43300247192383,3.5
1647,1,-50.658416748046875,31.175975799560547,131.56700134277344,3.5
1648,-1,-47.38724899291992,32.77249526977539,-47.645565032958984,3.5
1649,1,-49.97372055053711,30.414493560791016,132.35443115234375,3.5
1650,-1,-46.72480392456055,32.05582046508789,-46.85812759399414,3.5
1651,1,-49.278621673583984,29.662494659423828,133.14187622070312,3.5
1652,-1,-46.05257034301758,31.34831428527832,-46.07069396972656,3.5
1653,1,-48.57326126098633,28.92011833190918,133.92930603027344,3.5
1654,-1,-45.37067794799805,30.65011215209961,-45.28325271606445,3.5
1655,1,-47.85775375366211,28.187503814697266,134.7167510986328,3.5
1656,-1,-44.67925262451172,29.96135139465332,-44.495819091796875,3.5
1657,1,-47.13225555419922,27.46479606628418,135.50418090820312,3.5
1658,-1,-43.978431701660156,29.282154083251953,-43.708377838134766,3.5
1659,1,-46.396888732910156,26.752124786376953,136.2916259765625,3.5
1660,-1,-43.26833724975586,28.612653732299805,-42.92094421386719,3.5
1661,1,-45.651798248291016,26.049623489379883,137.0790557861328,3.5
1662,-1,-42.549110412597656,27.95297622680664,-42.133506774902344,3.5
1663,1,-44.897125244140625,25.357433319091797,137.86648559570312,3.5
1664,-1,-41.82088851928711,27.30324363708496,-41.3460693359375,3.5
1665,1,-44.13300704956055,24.675676345825195,138.6539306640625,3.5
1666,-1,-41.083805084228516,26.6635799407959,-40.558631896972656,3.5
1667,1,-43.35959243774414,24.004487991333008,139.44137573242188,3.5
1668,-1,-40.33799743652344,26.034107208251953,-39.77119445800781,3.5
1669,1,-42.5770263671875,23.343990325927734,140.2288055419922,3.5
1670,-1,-39.58361053466797,25.414947509765625,-38.98375701904297,3.5
1671,1,-41.78546142578125,22.694313049316406,141.0162353515625,3.5
1672,-1,-38.82078552246094,24.80620765686035,-38.196319580078125,3.5
1673,1,-40.98503875732422,22.055570602416992,141.80368041992188,3.5
1674,-1,-38.0496711730957,24.208011627197266,-37.40888214111328,3.5
1675,1,-40.1759147644043,21.42789077758789,142.59112548828125,3.5
1676,-1,-37.27040481567383,23.62047004699707,-36.6214485168457,3.5
1677,1,-39.35824203491211,20.811391830444336,143.37855529785156,3.5
1678,-1,-36.48313522338867,23.04369354248047,-35.834007263183594,3.5
1679,1,-38.532169342041016,20.20618438720703,144.16598510742188,3.5
1680,-1,-35.68801498413086,22.4777889251709,-35.046573638916016,3.5
1681,1,-37.6978645324707,19.612390518188477,144.95343017578125,3.5
1682,-1,-34.885196685791016,21.92286491394043,-34.259132385253906,3.5
1683,1,-36.855472564697266,19.030115127563477,145.74087524414062,3.5
1684,-1,-34.074825286865234,21.3790283203125,-33.47169876098633,3.5
1685,1,-36.00516128540039,18.45947265625,146.52830505371094,3.5
1686,-1,-33.25705337524414,20.846378326416016,-32.684261322021484,3.5
1687,1,-35.1470832824707,17.900569915771484,147.31573486328125,3.5
1688,-1,-32.43204116821289,20.32501983642578,-31.896821975708008,3.5
1689,1,-34.28141403198242,17.353515625,148.10317993164062,3.5
1690,-1,-31.59994125366211,19.815046310424805,-31.109386444091797,3.5
1691,1,-33.40829849243164,16.81840705871582,148.89060974121094,3.5
1692,-1,-30.760913848876953,19.31655502319336,-30.32194709777832,3.5
1693,1,-32.52791976928711,16.295345306396484,149.6780548095703,3.5
1694,-1,-29.915111541748047,18.82964324951172,-29.53451156616211,3.5
1695,1,-31.640430450439453,15.784438133239746,150.46548461914062,3.5
1696,-1,-29.062702178955078,18.354402542114258,-28.747072219848633,3.5
1697,1,-30.74600601196289,15.285772323608398,151.2529296875,3.5
1698,-1,-28.20383644104004,17.890920639038086,-27.959636688232422,3.5
1699,1,-29.84480857849121,14.799448013305664,152.0403594970703,3.5
1700,-1,-27.338685989379883,17.439281463623047,-27.17220115661621,3.5
1701,1,-28.9370174407959,14.325549125671387,152.8278045654297,3.5
1702,-1,-26.467411041259766,16.99958038330078,-26.384763717651367,3.5
1703,1,-28.02280044555664,13.864174842834473,153.615234375,3.5
1704,-1,-25.590171813964844,16.5718936920166,-25.597326278686523,3.5
1705,1,-27.102325439453125,13.415410041809082,154.40267944335938,3.5
1706,-1,-24.70713996887207,16.156301498413086,-24.80988883972168,3.5
1707,1,-26.175771713256836,12.979333877563477,155.1901092529297,3.5
1708,-1,-23.809377670288086,15.747340202331543,-24.368755340576172,3.5
1709,1,-25.253503799438477,12.559159278869629,155.63124084472656,3.5
1710,-1,-22.917156219482422,15.34715461730957,-23.64419937133789,3.5
1711,1,-24.320850372314453,12.140966415405273,156.35580444335938,3.5
1712,-1,-22.031278610229492,14.970527648925781,-22.420761108398438,3.5
1713,1,-23.36619758605957,11.735099792480469,157.57923889160156,3.5
1714,-1,-21.137561798095703,14.61290454864502,-21.19732093811035,3.5
1715,1,-22.403095245361328,11.349711418151855,158.80267333984375,3.5
1716,-1,-20.236412048339844,14.274441719055176,-19.9738826751709,3.5
1717,1,-21.431983947753906,10.984972953796387,160.026123046875,3.5
1718,-1,-19.3282413482666,13.955299377441406,-18.750444412231445,3.5
1719,1,-20.453306198120117,10.64105224609375,161.2495574951172,3.5
1720,-1,-18.41346549987793,13.655618667602539,-17.527008056640625,3.5
1721,1,-19.46750831604004,10.318105697631836,162.47299194335938,3.5
1722,-1,-17.492496490478516,13.375539779663086,-16.30356788635254,3.5
1723,1,-18.475040435791016,10.01628303527832,163.69642639160156,3.5
1724,-1,-16.565759658813477,13.115188598632812,-15.080129623413086,3.5
1725,1,-17.476354598999023,9.7357177734375,164.9198760986328,3.5
1726,-1,-15.633674621582031,12.874680519104004,-13.856690406799316,3.5
1727,1,-16.471904754638672,9.47653865814209,166.143310546875,3.5
1728,-1,-14.696666717529297,12.654130935668945,-12.633252143859863,3.5
1729,1,-15.462150573730469,9.238866806030273,167.3667449951172,3.5
1730,-1,-13.755163192749023,12.453639030456543,-11.40981388092041,3.5
1731,1,-14.447551727294922,9.022809028625488,168.59017944335938,3.5
1732,-1,-12.809595108032227,12.273296356201172,-10.186375617980957,3.5
1733,1,-13.428571701049805,8.82846450805664,169.81362915039062,3.5
1734,-1,-11.860389709472656,12.11318302154541,-8.962937355041504,3.5
1735,1,-12.40567398071289,8.65592098236084,171.0370635986328,3.5
1736,-1,-10.90798282623291,11.973369598388672,-7.739498615264893,3.5
1737,1,-11.379324913024902,8.505252838134766,172.260498046875,3.5
1738,-1,-9.952808380126953,11.85392951965332,-6.5160603523254395,3.5
1739,1,-10.349994659423828,8.37653923034668,173.4839324951172,3.5
1740,-1,-8.995301246643066,11.75490665435791,-5.292621612548828,3.5
1741,1,-9.318148612976074,8.269827842712402,174.70738220214844,3.5
1742,-1,-8.035898208618164,11.676351547241211,-4.069183349609375,3.5
1743,1,-8.284261703491211,8.185174942016602,175.93081665039062,3.5
1744,-1,-7.07503604888916,11.618298530578613,-2.8457446098327637,3.5
1745,1,-7.248801231384277,8.122614860534668,177.1542510986328,3.5
1746,-1,-6.11315393447876,11.580772399902344,-1.6223061084747314,3.5
1747,1,-6.2122416496276855,8.082176208496094,178.37770080566406,3.5
1748,-1,-5.150689601898193,11.563796997070312,-0.3988676965236664,3.5
1749,1,-5.175055027008057,8.063880920410156,179.60113525390625,3.5
1750,-1,-4.188082218170166,11.567373275756836,0.8245708346366882,3.5
1751,1,-4.13771390914917,8.06773567199707,180.82456970214844,3.5
1752,-1,-3.225770950317383,11.591499328613281,2.048009157180786,3.5
1753,1,-3.100691795349121,8.093734741210938,182.04800415039062,3.5
1754,-1,-2.2641940116882324,11.636171340942383,3.2714478969573975,3.5
1755,1,-2.0644612312316895,8.141874313354492,183.27145385742188,3.5
1756,-1,-1.3037898540496826,11.701358795166016,4.49488639831543,3.5
1757,1,-1.0294945240020752,8.21212387084961,184.49488830566406,3.5
1758,-1,-0.34499692916870117,11.787040710449219,5.718324661254883,3.5
1759,1,0.0037360340356826782,8.304458618164062,185.71832275390625,3.5
1760,-1,0.6117483377456665,11.893173217773438,6.941763401031494,3.5
1761,1,1.0347598791122437,8.418830871582031,186.94175720214844,3.5
1762,-1,1.5660089254379272,12.019712448120117,8.165201187133789,3.5
1763,1,2.063106060028076,8.555192947387695,188.1652069091797,3.5
1764,-1,2.517350673675537,12.166594505310059,9.388640403747559,3.5
1765,1,3.0883069038391113,8.713479042053223,189.38864135742188,3.5
1766,-1,3.465339183807373,12.333758354187012,10.612078666687012,3.5
1767,1,4.109894275665283,8.893620491027832,190.61207580566406,3.5
1768,-1,4.409542560577393,12.521121978759766,11.835516929626465,3.5
1769,1,5.1274027824401855,9.095531463623047,191.83551025390625,3.5
1770,-1,5.3495306968688965,12.728602409362793,13.058955192565918,3.5
1771,1,6.1403679847717285,9.319119453430176,193.0589599609375,3.5
1772,-1,6.284873008728027,12.956110954284668,14.282394409179688,3.5
1773,1,7.148327827453613,9.564290046691895,194.2823944091797,3.5
1774,-1,7.215146541595459,13.203533172607422,15.50583267211914,3.5
1775,1,8.150824546813965,9.830921173095703,195.50582885742188,3.5
1776,-1,8.139923095703125,13.470762252807617,16.729270935058594,3.5
1777,1,9.147397994995117,10.118898391723633,196.72927856445312,3.5
1778,-1,9.068746566772461,13.760035514831543,17.618520736694336,3.5
1779,1,10.128120422363281,10.424210548400879,197.61851501464844,3.5
1780,-1,10.021839141845703,14.062713623046875,17.618520736694336,3.5
1781,1,11.081212997436523,10.726888656616211,197.61851501464844,3.5
1782,-1,10.974932670593262,14.365391731262207,17.618520736694336,3.5
1783,1,12.034306526184082,11.029566764831543,197.61851501464844,3.5
1784,-1,11.928025245666504,14.668069839477539,17.618520736694336,3.5
1785,1,12.987399101257324,11.332244873046875,197.61851501464844,3.5
1786,-1,12.881117820739746,14.970747947692871,17.618520736694336,3.5
1787,1,13.940491676330566,11.634922981262207,197.61851501464844,3.5
1788,-1,13.834210395812988,15.273426055908203,17.618520736694336,3.5
1789,1,14.893584251403809,11.937601089477539,197.61851501464844,3.5
1790,-1,14.787303924560547,15.576104164123535,17.618520736694336,3.5
1791,1,15.846677780151367,12.240279197692871,197.61851501464844,3.5
1792,-1,15.740397453308105,15.87878131866455,17.618520736694336,3.5
